time	V(out)	V(n001)	V(n002)
1.674987319953963e-004	2.055989e-001	-8.911407e+000	9.999333e+000
1.674988239698491e-004	2.046347e-001	-8.918460e+000	9.999333e+000
1.674989752007878e-004	2.018468e-001	-8.933818e+000	9.999333e+000
1.674990010421498e-004	2.011814e-001	-8.935201e+000	9.999333e+000
1.674990262526997e-004	2.004253e-001	-8.935174e+000	9.999333e+000
1.674990322532937e-004	2.002452e-001	-8.935202e+000	9.999333e+000
1.674990346693677e-004	2.001727e-001	-8.935204e+000	9.999333e+000
1.674990360329026e-004	2.001317e-001	-8.935193e+000	9.999333e+000
1.674990377606151e-004	2.000798e-001	-8.935190e+000	9.999333e+000
1.674990395363858e-004	2.000264e-001	-8.935186e+000	9.999333e+000
1.674990430879271e-004	1.999197e-001	-8.935181e+000	9.999333e+000
1.674990501910097e-004	1.997063e-001	-8.935168e+000	9.999333e+000
1.674990643971748e-004	1.992793e-001	-8.935143e+000	9.999333e+000
1.674990928095052e-004	1.984249e-001	-8.935088e+000	9.999333e+000
1.674991496341659e-004	1.967149e-001	-8.934973e+000	9.999333e+000
1.674992632834874e-004	1.932921e-001	-8.934732e+000	9.999333e+000
1.674993684588325e-004	1.901222e-001	-8.934502e+000	9.999333e+000
1.674995098316476e-004	1.858589e-001	-8.934184e+000	9.999333e+000
1.674996697367480e-004	1.810353e-001	-8.933823e+000	9.999333e+000
1.674998791867320e-004	1.747166e-001	-8.933352e+000	9.999333e+000
1.675001176443943e-004	1.675240e-001	-8.932820e+000	9.999333e+000
1.675004133380984e-004	1.586086e-001	-8.932177e+000	9.999333e+000
1.675007586083765e-004	1.482057e-001	-8.931448e+000	9.999333e+000
1.675012062574518e-004	1.347321e-001	-8.930540e+000	9.999333e+000
1.675017603461180e-004	1.180791e-001	-8.929477e+000	9.999333e+000
1.675024784192839e-004	9.654079e-002	-8.928194e+000	9.999333e+000
1.675033878946607e-004	6.933464e-002	-8.926717e+000	9.999333e+000
1.675045865415830e-004	3.356694e-002	-8.924936e+000	9.999333e+000
1.675047818202707e-004	2.775306e-002	-8.924669e+000	9.999333e+000
1.675051723776460e-004	1.614340e-002	-8.924166e+000	9.999333e+000
1.675054732544599e-004	7.208955e-003	-8.923793e+000	9.999333e+000
1.675057741312737e-004	-1.714732e-003	-8.923434e+000	9.999333e+000
1.675060750080876e-004	-1.062766e-002	-8.923091e+000	9.999333e+000
1.675063758849014e-004	-1.952983e-002	-8.922763e+000	9.999333e+000
1.675066767617153e-004	-2.842125e-002	-8.922449e+000	9.999333e+000
1.675069776385291e-004	-3.730191e-002	-8.922151e+000	9.999333e+000
1.675072785153430e-004	-4.617181e-002	-8.921867e+000	9.999333e+000
1.675088407448444e-004	-9.204220e-002	-8.920584e+000	9.999333e+000
1.675119652038472e-004	-1.829920e-001	-8.918739e+000	9.999333e+000
1.675168431296565e-004	-3.231433e-001	-8.917128e+000	9.999333e+000
1.675227523734251e-004	-4.896880e-001	-8.916624e+000	9.999333e+000
1.675316705703747e-004	-7.342947e-001	-8.917544e+000	9.999333e+000
1.675446648230118e-004	-1.077059e+000	-8.920335e+000	9.999333e+000
1.675645912017505e-004	-1.572802e+000	-8.925642e+000	9.999333e+000
1.675951356667850e-004	-2.267370e+000	-8.934208e+000	9.999333e+000
1.676443967429925e-004	-3.239808e+000	-8.948047e+000	9.999333e+000
1.677257812537411e-004	-4.575446e+000	-8.970742e+000	9.999333e+000
1.677973272804615e-004	-5.524133e+000	-8.990528e+000	9.999333e+000
1.678579933111064e-004	-6.158121e+000	-9.007150e+000	9.999333e+000
1.679347173824362e-004	-6.805180e+000	-9.027992e+000	9.999333e+000
1.679863708822252e-004	-7.157541e+000	-9.041901e+000	9.999333e+000
1.680647503819461e-004	-7.578377e+000	-9.062794e+000	9.999333e+000
1.681618648442491e-004	-7.965845e+000	-9.088314e+000	9.999333e+000
1.683560937688552e-004	-8.468554e+000	-9.138226e+000	9.999333e+000
1.686323876080898e-004	-8.877008e+000	-9.206996e+000	9.999333e+000
1.689572683069119e-004	-9.117396e+000	-9.284286e+000	9.999333e+000
1.693697803314937e-004	-9.274766e+000	-9.376415e+000	9.999333e+000
1.699404437413147e-004	-9.414624e+000	-9.492008e+000	9.999333e+000
1.708652635423149e-004	-9.590166e+000	-9.653992e+000	9.999333e+000
1.728652635423149e-004	-9.858639e+000	-9.899559e+000	9.999333e+000
1.748652635423149e-004	-9.972281e+000	-9.989718e+000	9.999333e+000
1.768652635423149e-004	-9.928627e+000	-9.922333e+000	9.999333e+000
1.788652635423149e-004	-9.728368e+000	-9.698467e+000	9.999333e+000
1.808652635423149e-004	-9.374660e+000	-9.321650e+000	9.999333e+000
1.811846687505556e-004	-9.306872e+000	-9.250219e+000	1.000527e+001
1.815040739587963e-004	-9.234944e+000	-9.174679e+000	1.000860e+001
1.818234791670371e-004	-9.158876e+000	-9.095030e+000	1.000932e+001
1.821428843752778e-004	-9.078668e+000	-9.011273e+000	1.000744e+001
1.824622895835185e-004	-8.994320e+000	-8.923406e+000	1.000295e+001
1.827816947917593e-004	-8.905833e+000	-8.831430e+000	9.995862e+000
1.831011000000000e-004	-8.813206e+000	-8.735346e+000	9.986165e+000
1.831013000000000e-004	-8.813147e+000	-8.735285e+000	9.935537e+000
1.831016000000000e-004	-8.813059e+000	-8.735193e+000	9.790356e+000
1.831021200000000e-004	-8.812905e+000	-8.735034e+000	9.398751e+000
1.831032400000000e-004	-8.812574e+000	-8.734692e+000	8.419069e+000
1.831045200000000e-004	-8.812198e+000	-8.734300e+000	7.448844e+000
1.831070800000000e-004	-8.811444e+000	-8.733516e+000	5.843881e+000
1.831107477274052e-004	-8.810366e+000	-8.732393e+000	4.084657e+000
1.831145608573701e-004	-8.809244e+000	-8.731226e+000	2.787492e+000
1.831186610299622e-004	-8.808039e+000	-8.729970e+000	1.839739e+000
1.831223889237956e-004	-8.806942e+000	-8.728827e+000	1.257776e+000
1.831262837353783e-004	-8.805798e+000	-8.727633e+000	8.483160e-001
1.831300202139333e-004	-8.804703e+000	-8.726486e+000	5.808943e-001
1.831339186127229e-004	-8.803563e+000	-8.725290e+000	3.917325e-001
1.831376935504820e-004	-8.802462e+000	-8.724131e+000	2.671567e-001
1.831415701655076e-004	-8.801331e+000	-8.722940e+000	1.804875e-001
1.831453568134706e-004	-8.800226e+000	-8.721776e+000	1.229631e-001
1.831492183533523e-004	-8.799099e+000	-8.720589e+000	8.319430e-002
1.831530172651527e-004	-8.797991e+000	-8.719420e+000	5.661521e-002
1.831568693688967e-004	-8.796865e+000	-8.718236e+000	3.833784e-002
1.831606765300086e-004	-8.795753e+000	-8.717064e+000	2.606949e-002
1.831645214598981e-004	-8.794628e+000	-8.715879e+000	1.766512e-002
1.831683344649426e-004	-8.793512e+000	-8.714705e+000	1.200569e-002
1.831721743977697e-004	-8.792387e+000	-8.713521e+000	8.139033e-003
1.831759916117929e-004	-8.791267e+000	-8.712344e+000	5.529346e-003
1.831798279834102e-004	-8.790142e+000	-8.711161e+000	3.749756e-003
1.831836481828921e-004	-8.789021e+000	-8.709982e+000	2.546735e-003
1.831874820196946e-004	-8.787894e+000	-8.708798e+000	1.727489e-003
1.831913043480476e-004	-8.786770e+000	-8.707618e+000	1.173033e-003
1.831951363832630e-004	-8.785642e+000	-8.706433e+000	7.958190e-004
1.831989602275409e-004	-8.784515e+000	-8.705251e+000	5.403166e-004
1.832027909807090e-004	-8.783386e+000	-8.704066e+000	3.666097e-004
1.832066159042447e-004	-8.782257e+000	-8.702883e+000	2.488826e-004
1.832104457452753e-004	-8.781126e+000	-8.701697e+000	1.688834e-004
1.832181006291908e-004	-8.778864e+000	-8.699327e+000	7.779740e-005
1.832313421194911e-004	-8.774940e+000	-8.695220e+000	2.096336e-005
1.832765712973377e-004	-8.761468e+000	-8.681149e+000	1.872194e-007
1.832823815771462e-004	-8.759730e+000	-8.679337e+000	7.323657e-008
1.832859933336377e-004	-8.758649e+000	-8.678209e+000	4.882769e-008
1.832880752147354e-004	-8.758028e+000	-8.677563e+000	3.907246e-008
1.832892930450775e-004	-8.757685e+000	-8.677257e+000	3.440325e-008
1.832897097711783e-004	-8.757599e+000	-8.677240e+000	3.296257e-008
1.832899243493323e-004	-8.757581e+000	-8.677244e+000	3.225744e-008
1.832900391484711e-004	-8.757579e+000	-8.677219e+000	3.188807e-008
1.832901288872437e-004	-8.757579e+000	-8.677187e+000	3.160308e-008
1.832902313763601e-004	-8.757579e+000	-8.677153e+000	3.128173e-008
1.832904363545928e-004	-8.757578e+000	-8.677083e+000	3.065175e-008
1.832908463110584e-004	-8.757576e+000	-8.676945e+000	2.943845e-008
1.832965857015760e-004	-8.757551e+000	-8.675053e+000	1.731214e-008
1.833162636119219e-004	-8.757462e+000	-8.668780e+000	3.614178e-009
1.833425008257166e-004	-8.757334e+000	-8.660516e+000	4.790154e-010
1.833949752533059e-004	-8.757054e+000	-8.643945e+000	-3.748892e-011
1.834999241084845e-004	-8.756433e+000	-8.610531e+000	5.212289e-012
1.836320852628599e-004	-8.755569e+000	-8.567945e+000	-2.594961e-012
1.837948017965690e-004	-8.754415e+000	-8.514712e+000	1.162483e-012
1.839786862707390e-004	-8.753033e+000	-8.453464e+000	-1.043113e-012
1.842067872482622e-004	-8.751253e+000	-8.375877e+000	5.872220e-013
1.844794436040908e-004	-8.749080e+000	-8.280801e+000	-5.172622e-013
1.848346154339960e-004	-8.746213e+000	-8.153130e+000	3.428186e-013
1.870044922315914e-004	-8.728530e+000	-7.284873e+000	-7.121474e-015
1.890044922315914e-004	-8.712140e+000	-6.370629e+000	-6.573735e-015
1.910044922315914e-004	-8.695692e+000	-5.355917e+000	-6.068496e-015
1.930044922315914e-004	-8.679205e+000	-4.256739e+000	-5.601422e-015
1.950044922315914e-004	-8.662696e+000	-3.090429e+000	-5.170777e-015
1.970044922315914e-004	-8.646179e+000	-1.875381e+000	-4.773308e-015
1.974038507985069e-004	-8.642881e+000	-1.628316e+000	-2.568789e-006
1.978032093654225e-004	-8.639583e+000	-1.380585e+000	-3.974097e-006
1.982025679323380e-004	-8.636285e+000	-1.132190e+000	-4.215926e-006
1.986019264992536e-004	-8.632989e+000	-8.831304e-001	-3.294274e-006
1.990012850661691e-004	-8.629692e+000	-6.334055e-001	-1.209143e-006
1.994006436330847e-004	-8.626396e+000	-3.830158e-001	2.039469e-006
1.998000022000002e-004	-8.623101e+000	-1.319611e-001	6.451561e-006
1.998000107342705e-004	-8.623101e+000	-1.319558e-001	6.447377e-005
1.998000150602388e-004	-8.623101e+000	-1.319531e-001	1.251034e-004
1.998000237121754e-004	-8.623101e+000	-1.319476e-001	3.206413e-004
1.998000410160485e-004	-8.623101e+000	-1.319368e-001	9.913391e-004
1.998000756237948e-004	-8.623100e+000	-1.319150e-001	3.447606e-003
1.998001448392875e-004	-8.623100e+000	-1.318715e-001	1.279088e-002
1.998002832702727e-004	-8.623098e+000	-1.317846e-001	4.897342e-002
1.998005601322433e-004	-8.623096e+000	-1.316106e-001	1.823595e-001
1.998010000000000e-004	-8.623093e+000	-1.313343e-001	4.829181e-001
1.998013079074297e-004	-8.623090e+000	-1.311408e-001	7.699887e-001
1.998016598016351e-004	-8.623087e+000	-1.309197e-001	1.085112e+000
1.998023635900458e-004	-8.623081e+000	-1.304776e-001	1.676339e+000
1.998037711668673e-004	-8.623069e+000	-1.295932e-001	2.720827e+000
1.998065863205103e-004	-8.623042e+000	-1.278246e-001	4.421626e+000
1.998105192456538e-004	-8.623003e+000	-1.253536e-001	6.187212e+000
1.998150836466082e-004	-8.622956e+000	-1.224859e-001	7.564679e+000
1.998204582742312e-004	-8.622900e+000	-1.191092e-001	8.562608e+000
1.998267553620114e-004	-8.622832e+000	-1.151529e-001	9.223197e+000
1.998344760479811e-004	-8.622747e+000	-1.103021e-001	9.632891e+000
1.998439660744215e-004	-8.622643e+000	-1.043397e-001	9.853354e+000
1.998562773324307e-004	-8.622507e+000	-9.660466e-002	9.954734e+000
1.998975373231726e-004	-8.622050e+000	-7.068112e-002	9.998688e+000
2.007949142413146e-004	-8.612284e+000	4.929568e-001	9.999333e+000
2.007984479212637e-004	-8.611178e+000	4.960034e-001	9.999333e+000
2.008006809183814e-004	-8.606065e+000	4.994208e-001	9.999333e+000
2.008034740053038e-004	-8.588472e+000	5.048074e-001	9.999333e+000
2.008088111909344e-004	-8.512180e+000	5.133964e-001	9.999333e+000
2.008138725037317e-004	-8.397055e+000	5.197837e-001	9.999333e+000
2.008138970525112e-004	-8.396405e+000	5.198103e-001	9.999333e+000
2.008139461500702e-004	-8.394982e+000	5.198493e-001	9.999333e+000
2.008140443451883e-004	-8.392128e+000	5.198951e-001	9.999333e+000
2.008141792571966e-004	-8.388191e+000	5.199095e-001	9.999333e+000
2.008143300842181e-004	-8.383777e+000	5.198793e-001	9.999333e+000
2.008144566004099e-004	-8.380066e+000	5.198285e-001	9.999333e+000
2.008145918196895e-004	-8.376094e+000	5.197578e-001	9.999333e+000
2.008147497935333e-004	-8.371449e+000	5.196642e-001	9.999333e+000
2.008149262183590e-004	-8.366261e+000	5.195527e-001	9.999333e+000
2.008151475798930e-004	-8.359748e+000	5.194088e-001	9.999333e+000
2.008153896551773e-004	-8.352628e+000	5.192512e-001	9.999333e+000
2.008156820919572e-004	-8.344028e+000	5.190645e-001	9.999333e+000
2.008160244533692e-004	-8.333966e+000	5.188546e-001	9.999333e+000
2.008164703282924e-004	-8.320874e+000	5.185980e-001	9.999333e+000
2.008170080256652e-004	-8.305107e+000	5.183160e-001	9.999333e+000
2.008177120467301e-004	-8.284500e+000	5.179924e-001	9.999333e+000
2.008185874902843e-004	-8.258940e+000	5.176604e-001	9.999333e+000
2.008197540927838e-004	-8.224990e+000	5.173308e-001	9.999333e+000
2.008212514149983e-004	-8.181611e+000	5.170779e-001	9.999333e+000
2.008232896438611e-004	-8.122913e+000	5.169970e-001	9.999333e+000
2.008259978636753e-004	-8.045556e+000	5.172706e-001	9.999333e+000
2.008297849685094e-004	-7.938587e+000	5.181996e-001	9.999333e+000
2.008350169698556e-004	-7.793106e+000	5.201899e-001	9.999333e+000
2.008425850786582e-004	-7.587612e+000	5.239337e-001	9.999333e+000
2.008554224457011e-004	-7.252525e+000	5.313082e-001	9.999333e+000
2.008790999031470e-004	-6.677223e+000	5.458551e-001	9.999333e+000
2.009264548180389e-004	-5.671841e+000	5.755025e-001	9.999333e+000
2.010211646478225e-004	-4.006117e+000	6.349018e-001	9.999333e+000
2.010994767293319e-004	-2.905824e+000	6.840008e-001	9.999333e+000
2.011625787038817e-004	-2.218364e+000	7.235506e-001	9.999333e+000
2.012419856936331e-004	-1.524374e+000	7.733034e-001	9.999333e+000
2.012979755734087e-004	-1.127405e+000	8.083727e-001	9.999333e+000
2.013746558061273e-004	-6.936383e-001	8.563825e-001	9.999333e+000
2.014642655255105e-004	-2.669521e-001	9.124705e-001	9.999333e+000
2.014703427145680e-004	-2.418086e-001	9.162734e-001	9.999333e+000
2.014824970926829e-004	-1.963040e-001	9.238777e-001	9.999333e+000
2.015068058489129e-004	-1.082307e-001	9.390851e-001	9.999333e+000
2.015128830379704e-004	-8.705132e-002	9.428866e-001	9.999333e+000
2.015250374160854e-004	-4.599354e-002	9.504892e-001	9.999333e+000
2.015280760106141e-004	-3.590982e-002	9.523897e-001	9.999333e+000
2.015356724969360e-004	-1.112694e-002	9.571410e-001	9.999333e+000
2.015396369132352e-004	1.606492e-003	9.596204e-001	9.999333e+000
2.015436013295344e-004	1.418026e-002	9.620998e-001	9.999333e+000
2.015475657458336e-004	2.659438e-002	9.645791e-001	9.999333e+000
2.015515301621328e-004	3.884883e-002	9.670583e-001	9.999333e+000
2.015554945784321e-004	5.094363e-002	9.695375e-001	9.999333e+000
2.015594589947313e-004	6.287877e-002	9.720166e-001	9.999333e+000
2.015634234110305e-004	7.465426e-002	9.744956e-001	9.999333e+000
2.015877321672605e-004	1.437958e-001	9.896945e-001	9.999333e+000
2.016363496797204e-004	2.678587e-001	1.020084e+000	9.999333e+000
2.017335847046402e-004	4.774223e-001	1.080831e+000	9.999333e+000
2.018635830838662e-004	7.009250e-001	1.161986e+000	9.999333e+000
2.020240861771424e-004	9.127349e-001	1.262074e+000	9.999333e+000
2.022144285966458e-004	1.107687e+000	1.380604e+000	9.999333e+000
2.024243718577505e-004	1.282661e+000	1.511110e+000	9.999333e+000
2.026563843952869e-004	1.450391e+000	1.655022e+000	9.999333e+000
2.029162297786933e-004	1.623215e+000	1.815772e+000	9.999333e+000
2.032054328905986e-004	1.807330e+000	1.994109e+000	9.999333e+000
2.035191918554227e-004	2.002593e+000	2.186705e+000	9.999333e+000
2.050441227055063e-004	2.928974e+000	3.107482e+000	9.999333e+000
2.070441227055063e-004	4.102736e+000	4.272960e+000	9.999333e+000
2.090441227055063e-004	5.211828e+000	5.371051e+000	9.999333e+000
2.110441227055063e-004	6.238760e+000	6.384437e+000	9.999333e+000
2.130441227055063e-004	7.167336e+000	7.297137e+000	9.999333e+000
2.154010000000000e-004	8.122765e+000	8.231286e+000	9.999333e+000
2.164010650438697e-004	8.473688e+000	8.572375e+000	9.993737e+000
2.164012370869467e-004	8.473746e+000	8.572431e+000	9.959502e+000
2.164014091300238e-004	8.473803e+000	8.572487e+000	9.901837e+000
2.164015811731008e-004	8.473861e+000	8.572543e+000	9.820741e+000
2.164017532161778e-004	8.473918e+000	8.572599e+000	9.716215e+000
2.164019252592549e-004	8.473976e+000	8.572654e+000	9.588259e+000
2.164020973023319e-004	8.474033e+000	8.572710e+000	9.436872e+000
2.164022693454089e-004	8.474091e+000	8.572765e+000	9.262054e+000
2.164031312507175e-004	8.474378e+000	8.573044e+000	8.509776e+000
2.164042804577956e-004	8.474760e+000	8.573416e+000	7.620327e+000
2.164065788719518e-004	8.475524e+000	8.574159e+000	6.138149e+000
2.164104512475120e-004	8.476810e+000	8.575411e+000	4.231764e+000
2.164146925271212e-004	8.478218e+000	8.576781e+000	2.757118e+000
2.164186401876618e-004	8.479527e+000	8.578056e+000	1.838687e+000
2.164224170181846e-004	8.480778e+000	8.579276e+000	1.251994e+000
2.164261927769942e-004	8.482026e+000	8.580495e+000	8.546584e-001
2.164300199534596e-004	8.483288e+000	8.581730e+000	5.804794e-001
2.164338554384544e-004	8.484549e+000	8.582967e+000	3.936877e-001
2.164376895073557e-004	8.485806e+000	8.584202e+000	2.669950e-001
2.164415143058009e-004	8.487060e+000	8.585435e+000	1.812486e-001
2.164453420202149e-004	8.488313e+000	8.586668e+000	1.230160e-001
2.164491681066688e-004	8.489564e+000	8.587899e+000	8.350526e-002
2.164529970223691e-004	8.490816e+000	8.589131e+000	5.666886e-002
2.164568238478674e-004	8.492067e+000	8.590363e+000	3.846419e-002
2.164606521897549e-004	8.493319e+000	8.591594e+000	2.610409e-002
2.164644790972541e-004	8.494569e+000	8.592824e+000	1.771819e-002
2.164683072210366e-004	8.495820e+000	8.594054e+000	1.202489e-002
2.164721343578532e-004	8.497070e+000	8.595284e+000	8.161738e-003
2.164759623391653e-004	8.498321e+000	8.596513e+000	5.539237e-003
2.164797896026826e-004	8.499571e+000	8.597741e+000	3.759639e-003
2.164836174671054e-004	8.500821e+000	8.598969e+000	2.551633e-003
2.164874448242580e-004	8.502071e+000	8.600196e+000	1.731852e-003
2.164912726103684e-004	8.503322e+000	8.601423e+000	1.175401e-003
2.164951000350031e-004	8.504572e+000	8.602650e+000	7.977665e-004
2.164989277644948e-004	8.505821e+000	8.603875e+000	5.414436e-004
2.165027552366597e-004	8.507071e+000	8.605101e+000	3.674863e-004
2.165065829258945e-004	8.508321e+000	8.606326e+000	2.494137e-004
2.165104104320224e-004	8.509570e+000	8.607550e+000	1.692804e-004
2.165180656229220e-004	8.512070e+000	8.609998e+000	7.797809e-005
2.165313006814279e-004	8.516388e+000	8.614223e+000	2.102439e-005
2.165524269310190e-004	8.523277e+000	8.620957e+000	2.658716e-006
2.165627615438599e-004	8.526645e+000	8.624247e+000	8.091617e-007
2.165670876921659e-004	8.528053e+000	8.625622e+000	4.523973e-007
2.165697834707076e-004	8.528930e+000	8.626478e+000	3.377229e-007
2.165713380098381e-004	8.529411e+000	8.626886e+000	2.863751e-007
2.165718320219474e-004	8.529520e+000	8.626913e+000	2.721020e-007
2.165720871108299e-004	8.529541e+000	8.626916e+000	2.651870e-007
2.165722258598781e-004	8.529541e+000	8.626952e+000	2.615183e-007
2.165723242456263e-004	8.529541e+000	8.626989e+000	2.589562e-007
2.165724384112148e-004	8.529540e+000	8.627029e+000	2.560258e-007
2.165726667423918e-004	8.529539e+000	8.627109e+000	2.502936e-007
2.165731218485000e-004	8.529537e+000	8.627265e+000	2.393252e-007
2.165739888870899e-004	8.529534e+000	8.627562e+000	2.200163e-007
2.165861274273488e-004	8.529489e+000	8.631573e+000	7.662739e-008
2.166277452796648e-004	8.529346e+000	8.644815e+000	3.015679e-009
2.166832357494195e-004	8.529186e+000	8.662253e+000	-2.820053e-010
2.167942166889288e-004	8.528928e+000	8.696816e+000	3.121623e-011
2.169193745689877e-004	8.528714e+000	8.735304e+000	-2.670177e-011
2.170837857832707e-004	8.528526e+000	8.785044e+000	7.756761e-012
2.172603760792305e-004	8.528399e+000	8.837400e+000	-1.024606e-011
2.174906204614844e-004	8.528299e+000	8.903988e+000	4.057372e-012
2.177535659497745e-004	8.528232e+000	8.977659e+000	-4.828461e-012
2.181082908600941e-004	8.528174e+000	9.072962e+000	2.520484e-012
2.185551408975363e-004	8.528123e+000	9.185956e+000	-2.798140e-012
2.192465405672841e-004	8.528058e+000	9.345043e+000	1.454476e-012
2.202465405672841e-004	8.527975e+000	9.546004e+000	-5.826589e-014
2.212465405672841e-004	8.527899e+000	9.712123e+000	5.598647e-014
2.232465405672841e-004	8.527761e+000	9.928868e+000	5.168088e-014
2.252465405672841e-004	8.527622e+000	9.989029e+000	4.770143e-014
2.272465405672841e-004	8.527474e+000	9.891657e+000	4.403596e-014
2.292465405672841e-004	8.527305e+000	9.638288e+000	4.064978e-014
2.312465405672841e-004	8.527109e+000	9.234242e+000	-2.772764e-013
2.331000022000002e-004	8.526903e+000	8.735692e+000	6.451561e-006
2.331000107342705e-004	8.526903e+000	8.735689e+000	6.447377e-005
2.331000150602388e-004	8.526903e+000	8.735688e+000	1.251034e-004
2.331000237121753e-004	8.526903e+000	8.735685e+000	3.206413e-004
2.331000410160485e-004	8.526903e+000	8.735680e+000	9.913391e-004
2.331000756237948e-004	8.526903e+000	8.735669e+000	3.447606e-003
2.331001448392875e-004	8.526903e+000	8.735648e+000	1.279088e-002
2.331002832702727e-004	8.526903e+000	8.735606e+000	4.897342e-002
2.331005601322432e-004	8.526903e+000	8.735521e+000	1.823595e-001
2.331010000000000e-004	8.526903e+000	8.735387e+000	4.829181e-001
2.331013079074297e-004	8.526903e+000	8.735292e+000	7.699887e-001
2.331016598016351e-004	8.526903e+000	8.735185e+000	1.085112e+000
2.331023635900458e-004	8.526903e+000	8.734970e+000	1.676339e+000
2.331037711668673e-004	8.526904e+000	8.734539e+000	2.720827e+000
2.331065863205103e-004	8.526907e+000	8.733678e+000	4.421626e+000
2.331105192456538e-004	8.526913e+000	8.732474e+000	6.187212e+000
2.331150836466082e-004	8.526921e+000	8.731076e+000	7.564679e+000
2.331204582742312e-004	8.526933e+000	8.729429e+000	8.562608e+000
2.331267553620114e-004	8.526948e+000	8.727498e+000	9.223197e+000
2.331344760479811e-004	8.526968e+000	8.725128e+000	9.632891e+000
2.331439660744214e-004	8.526993e+000	8.722214e+000	9.853354e+000
2.331562773324307e-004	8.527026e+000	8.718427e+000	9.954734e+000
2.331975373231726e-004	8.527138e+000	8.705693e+000	9.998688e+000
2.341096843496424e-004	8.529431e+000	8.409562e+000	9.999333e+000
2.341248398525053e-004	8.529174e+000	8.404268e+000	9.999333e+000
2.341283402803538e-004	8.528650e+000	8.402940e+000	9.999333e+000
2.341297448092187e-004	8.528178e+000	8.402439e+000	9.999333e+000
2.341306086973434e-004	8.527824e+000	8.402168e+000	9.999333e+000
2.341314373691481e-004	8.527485e+000	8.401907e+000	9.999333e+000
2.341330947127577e-004	8.526807e+000	8.401377e+000	9.999333e+000
2.341430387744151e-004	8.522755e+000	8.398105e+000	9.999333e+000
2.342358500165504e-004	8.486034e+000	8.366347e+000	9.999333e+000
2.343419200075623e-004	8.445382e+000	8.329647e+000	9.999333e+000
2.344052143446867e-004	8.421581e+000	8.307600e+000	9.999333e+000
2.345938658433487e-004	8.352164e+000	8.241038e+000	9.999333e+000
2.347922197636000e-004	8.280172e+000	8.169599e+000	9.999333e+000
2.350367044173801e-004	8.190843e+000	8.079345e+000	9.999333e+000
2.355256737249403e-004	8.006895e+000	7.891814e+000	9.999333e+000
2.375036123400606e-004	7.199436e+000	7.066926e+000	9.999333e+000
2.395036123400606e-004	6.274774e+000	6.126192e+000	9.999333e+000
2.405036123400606e-004	5.774369e+000	5.618605e+000	9.999333e+000
2.425036123400606e-004	4.707283e+000	4.538999e+000	9.999333e+000
2.445036123400606e-004	3.565993e+000	3.387811e+000	9.999333e+000
2.465036123400607e-004	2.368498e+000	2.183195e+000	9.999333e+000
2.487009999999999e-004	1.011426e+000	8.214824e-001	9.999333e+000
2.497001385783568e-004	3.854632e-001	1.946797e-001	9.999333e+000
2.497010000000000e-004	3.849225e-001	1.941385e-001	9.999333e+000
2.497010861421643e-004	3.848684e-001	1.940844e-001	9.989545e+000
2.497012584264929e-004	3.847603e-001	1.939762e-001	9.948332e+000
2.497016029951502e-004	3.845440e-001	1.937597e-001	9.785894e+000
2.497021191014549e-004	3.842200e-001	1.934355e-001	9.400805e+000
2.497032307150344e-004	3.835218e-001	1.927372e-001	8.427737e+000
2.497045011305538e-004	3.827235e-001	1.919391e-001	7.463072e+000
2.497070419615926e-004	3.811263e-001	1.903430e-001	5.866419e+000
2.497107236512697e-004	3.788108e-001	1.880301e-001	4.095934e+000
2.497145460129658e-004	3.764060e-001	1.856289e-001	2.792191e+000
2.497186465423794e-004	3.738258e-001	1.830529e-001	1.842522e+000
2.497223719985242e-004	3.714811e-001	1.807125e-001	1.259976e+000
2.497262661712970e-004	3.690284e-001	1.782661e-001	8.498794e-001
2.497300027767167e-004	3.666717e-001	1.759187e-001	5.819638e-001
2.497339015864073e-004	3.642094e-001	1.734694e-001	3.924367e-001
2.497376764564913e-004	3.618232e-001	1.710979e-001	2.676375e-001
2.497415531007425e-004	3.593714e-001	1.686625e-001	1.808119e-001
2.497453396502068e-004	3.569760e-001	1.662837e-001	1.231853e-001
2.497492012561855e-004	3.545328e-001	1.638577e-001	8.334416e-002
2.497530001249111e-004	3.521293e-001	1.614711e-001	5.671741e-002
2.497568522740690e-004	3.496921e-001	1.590510e-001	3.840688e-002
2.497606593974255e-004	3.472838e-001	1.566592e-001	2.611652e-002
2.497645043575239e-004	3.448517e-001	1.542437e-001	1.769694e-002
2.497683173366327e-004	3.424402e-001	1.518482e-001	1.202734e-002
2.497721572917551e-004	3.400121e-001	1.494357e-001	8.153698e-003
2.497759744873412e-004	3.375987e-001	1.470376e-001	5.539319e-003
2.497798108746284e-004	3.351735e-001	1.446274e-001	3.756514e-003
2.497836310609035e-004	3.327590e-001	1.422273e-001	2.551328e-003
2.497874649088693e-004	3.303362e-001	1.398187e-001	1.730602e-003
2.497912872278403e-004	3.279212e-001	1.374173e-001	1.175148e-003
2.497951192710006e-004	3.255003e-001	1.350098e-001	7.972534e-004
2.497989431085934e-004	3.230850e-001	1.326074e-001	5.412908e-004
2.498027738674116e-004	3.206657e-001	1.302007e-001	3.672705e-004
2.498065987861880e-004	3.182505e-001	1.277976e-001	2.493313e-004
2.498104286312396e-004	3.158326e-001	1.253914e-001	1.691878e-004
2.498180835146284e-004	3.110007e-001	1.205821e-001	7.793764e-005
