time	V(out)	V(n001)	V(n002)
6.760587321860084e-005	3.007105e+000	-8.956303e+000	9.999333e+000
6.760774119417797e-005	3.006361e+000	-8.953654e+000	9.999333e+000
6.761023769338941e-005	3.005367e+000	-8.950948e+000	9.999333e+000
6.761358561556367e-005	3.004034e+000	-8.948468e+000	9.999333e+000
6.761819242004918e-005	3.002200e+000	-8.946570e+000	9.999333e+000
6.762458697197567e-005	2.999655e+000	-8.945745e+000	9.999333e+000
6.763370362925840e-005	2.996027e+000	-8.946483e+000	9.999333e+000
6.764689170871229e-005	2.990780e+000	-8.949203e+000	9.999333e+000
6.766653220427281e-005	2.982968e+000	-8.954347e+000	9.999333e+000
6.770115045638569e-005	2.969202e+000	-8.963924e+000	9.999333e+000
6.785081816854241e-005	2.909708e+000	-9.005325e+000	9.999333e+000
6.800048588069912e-005	2.850332e+000	-9.045802e+000	9.999333e+000
6.815015359285583e-005	2.791074e+000	-9.085357e+000	9.999333e+000
6.829982130501254e-005	2.731933e+000	-9.123988e+000	9.999333e+000
6.844948901716926e-005	2.672909e+000	-9.161697e+000	9.999333e+000
6.859915672932597e-005	2.614003e+000	-9.198484e+000	9.999333e+000
6.874882444148268e-005	2.555214e+000	-9.234347e+000	9.999333e+000
7.036881679532907e-005	1.927601e+000	-9.568357e+000	9.999333e+000
7.136881679532907e-005	1.548138e+000	-9.729820e+000	9.999333e+000
7.236881679532907e-005	1.176453e+000	-9.852884e+000	9.999333e+000
7.336881679532907e-005	8.135573e-001	-9.937063e+000	9.999333e+000
7.436881679532906e-005	4.604422e-001	-9.982025e+000	9.999333e+000
7.536881679532906e-005	1.155453e-001	-9.996213e+000	9.999333e+000
7.549381679532906e-005	7.321674e-002	-9.995323e+000	9.999333e+000
7.552506679532907e-005	6.274264e-002	-9.994730e+000	9.999333e+000
7.569475594825102e-005	6.026336e-003	-9.990764e+000	9.999333e+000
7.586444510117296e-005	-5.025099e-002	-9.985414e+000	9.999333e+000
7.603413425409491e-005	-1.060893e-001	-9.978681e+000	9.999333e+000
7.620382340701686e-005	-1.614887e-001	-9.970564e+000	9.999333e+000
7.637351255993881e-005	-2.164492e-001	-9.961064e+000	9.999333e+000
7.654320171286076e-005	-2.709706e-001	-9.950180e+000	9.999333e+000
7.671289086578271e-005	-3.250531e-001	-9.937912e+000	9.999333e+000
7.771289086578270e-005	-6.368155e-001	-9.846413e+000	9.999333e+000
7.871289086578270e-005	-9.363443e-001	-9.720964e+000	9.999333e+000
7.971289086578270e-005	-1.221292e+000	-9.557152e+000	9.999333e+000
8.071289086578270e-005	-1.490911e+000	-9.355621e+000	9.999333e+000
8.106834902241617e-005	-1.584275e+000	-9.277546e+000	1.000480e+001
8.142380717904964e-005	-1.675292e+000	-9.194494e+000	1.000784e+001
8.177926533568312e-005	-1.763963e+000	-9.106465e+000	1.000846e+001
8.213472349231659e-005	-1.850289e+000	-9.013461e+000	1.000665e+001
8.249018164895006e-005	-1.934269e+000	-8.915480e+000	1.000242e+001
8.284563980558354e-005	-2.015902e+000	-8.812523e+000	9.995770e+000
8.320109796221701e-005	-2.095191e+000	-8.704590e+000	9.986692e+000
8.320129388665105e-005	-2.095234e+000	-8.704530e+000	9.937139e+000
8.320160815113193e-005	-2.095303e+000	-8.704432e+000	9.785050e+000
8.320211755466042e-005	-2.095415e+000	-8.704274e+000	9.401212e+000
8.320321473149099e-005	-2.095656e+000	-8.703936e+000	8.439874e+000
8.320446864786880e-005	-2.095932e+000	-8.703547e+000	7.485150e+000
8.320697648062442e-005	-2.096483e+000	-8.702771e+000	5.903448e+000
8.321068256162236e-005	-2.097298e+000	-8.701624e+000	4.113922e+000
8.321452103306056e-005	-2.098141e+000	-8.700436e+000	2.799199e+000
8.321862210994079e-005	-2.099042e+000	-8.699164e+000	1.846604e+000
8.322234333718527e-005	-2.099860e+000	-8.698011e+000	1.263285e+000
8.322623638128929e-005	-2.100714e+000	-8.696804e+000	8.522523e-001
8.322997323004477e-005	-2.101535e+000	-8.695645e+000	5.835853e-001
8.323387273935086e-005	-2.102390e+000	-8.694435e+000	3.935012e-001
8.323764750358142e-005	-2.103219e+000	-8.693263e+000	2.683642e-001
8.324152418704145e-005	-2.104069e+000	-8.692059e+000	1.813021e-001
8.324531057440911e-005	-2.104899e+000	-8.690882e+000	1.235213e-001
8.324917228759829e-005	-2.105745e+000	-8.689682e+000	8.357071e-002
8.325297108797381e-005	-2.106578e+000	-8.688500e+000	5.687194e-002
8.325682331049609e-005	-2.107421e+000	-8.687302e+000	3.851125e-002
8.326063037283490e-005	-2.108255e+000	-8.686117e+000	2.618764e-002
8.326447538149717e-005	-2.109097e+000	-8.684919e+000	1.774505e-002
8.326828831882552e-005	-2.109931e+000	-8.683732e+000	1.206009e-002
8.327212830989981e-005	-2.110771e+000	-8.682535e+000	8.175869e-003
8.327594547578789e-005	-2.111606e+000	-8.681345e+000	5.554396e-003
8.327978188831874e-005	-2.112445e+000	-8.680148e+000	3.766730e-003
8.328360205331161e-005	-2.113280e+000	-8.678956e+000	2.558271e-003
8.328743591926391e-005	-2.114118e+000	-8.677759e+000	1.735309e-003
8.329125822311918e-005	-2.114953e+000	-8.676565e+000	1.178346e-003
8.329509027908057e-005	-2.115790e+000	-8.675368e+000	7.994220e-004
8.329891410590240e-005	-2.116624e+000	-8.674172e+000	5.427637e-004
8.330274487382413e-005	-2.117460e+000	-8.672975e+000	3.682696e-004
8.330656978493228e-005	-2.118295e+000	-8.671779e+000	2.500097e-004
8.331039963646261e-005	-2.119130e+000	-8.670580e+000	1.696481e-004
8.331805451900282e-005	-2.120799e+000	-8.668182e+000	7.814967e-005
8.333128032454243e-005	-2.123679e+000	-8.664036e+000	2.108834e-005
8.335238500241535e-005	-2.128269e+000	-8.657406e+000	2.672301e-006
8.336270516313705e-005	-2.130510e+000	-8.654158e+000	9.818102e-007
8.337638651824415e-005	-2.133479e+000	-8.649847e+000	1.545510e-007
8.337837856843880e-005	-2.133911e+000	-8.649219e+000	1.083336e-007
8.338236266882811e-005	-2.134775e+000	-8.647960e+000	7.251828e-008
8.338335869392544e-005	-2.134991e+000	-8.647644e+000	6.526501e-008
8.338535074412010e-005	-2.135422e+000	-8.647010e+000	5.355634e-008
8.338633229890620e-005	-2.135635e+000	-8.646696e+000	4.839024e-008
8.338712555070939e-005	-2.135806e+000	-8.646439e+000	4.465486e-008
8.338762424134605e-005	-2.135914e+000	-8.646273e+000	4.245966e-008
8.338800570782193e-005	-2.135997e+000	-8.646141e+000	4.086187e-008
8.338829272526452e-005	-2.136059e+000	-8.646036e+000	3.970121e-008
8.338852215107434e-005	-2.136108e+000	-8.645945e+000	3.879845e-008
8.338871144752276e-005	-2.136149e+000	-8.645858e+000	3.806935e-008
8.338885826068382e-005	-2.136181e+000	-8.645774e+000	3.751335e-008
8.338896546024958e-005	-2.136204e+000	-8.645692e+000	3.711255e-008
8.338903421243253e-005	-2.136218e+000	-8.645617e+000	3.685780e-008
8.338907162293862e-005	-2.136226e+000	-8.645558e+000	3.672001e-008
8.338909560427397e-005	-2.136231e+000	-8.645505e+000	3.663201e-008
8.338911467160598e-005	-2.136235e+000	-8.645445e+000	3.656220e-008
8.338912640327240e-005	-2.136238e+000	-8.645392e+000	3.651932e-008
8.338913647574082e-005	-2.136240e+000	-8.645325e+000	3.648255e-008
8.338914449710171e-005	-2.136242e+000	-8.645230e+000	3.645330e-008
8.338915249651071e-005	-2.136244e+000	-8.645061e+000	3.642415e-008
8.338916168607757e-005	-2.136245e+000	-8.644744e+000	3.639069e-008
8.338917503696757e-005	-2.136248e+000	-8.644063e+000	3.634215e-008
8.338919687297547e-005	-2.136253e+000	-8.642594e+000	3.626289e-008
8.338921911324118e-005	-2.136256e+000	-8.640791e+000	3.618235e-008
8.338925014971747e-005	-2.136261e+000	-8.638031e+000	3.607025e-008
8.338928371574737e-005	-2.136265e+000	-8.635133e+000	3.594941e-008
8.338932853884051e-005	-2.136269e+000	-8.631875e+000	3.578869e-008
8.338937888525174e-005	-2.136272e+000	-8.629376e+000	3.560910e-008
8.338945919406885e-005	-2.136274e+000	-8.627205e+000	3.532446e-008
8.338953777283174e-005	-2.136275e+000	-8.626248e+000	3.504798e-008
8.338962176742750e-005	-2.136276e+000	-8.625929e+000	3.475502e-008
8.338972970210711e-005	-2.136276e+000	-8.625897e+000	3.438254e-008
8.338988520424986e-005	-2.136276e+000	-8.626066e+000	3.385354e-008
8.339011276370171e-005	-2.136276e+000	-8.626408e+000	3.309585e-008
8.339048603371787e-005	-2.136276e+000	-8.626978e+000	3.189813e-008
8.339123257375019e-005	-2.136276e+000	-8.628030e+000	2.966179e-008
8.339272565381482e-005	-2.136276e+000	-8.629820e+000	2.573883e-008
8.339571181394408e-005	-2.136276e+000	-8.632408e+000	1.961430e-008
8.340168413420260e-005	-2.136276e+000	-8.635031e+000	1.180343e-008
8.341362877471964e-005	-2.136277e+000	-8.635395e+000	4.639799e-009
8.343751805575373e-005	-2.136278e+000	-8.630069e+000	7.575193e-010
8.348529661782189e-005	-2.136279e+000	-8.615303e+000	-3.938753e-011
8.358085374195823e-005	-2.136281e+000	-8.584571e+000	5.991030e-012
8.371279937525300e-005	-2.136284e+000	-8.541697e+000	-1.994055e-012
8.386835122263736e-005	-2.136285e+000	-8.490402e+000	1.197340e-012
8.405139245336927e-005	-2.136287e+000	-8.428992e+000	-7.879759e-013
8.426928046571855e-005	-2.136288e+000	-8.354398e+000	5.723092e-013
8.453761505005670e-005	-2.136288e+000	-8.260313e+000	-4.005109e-013
8.487497778241888e-005	-2.136289e+000	-8.138536e+000	3.149744e-013
8.532479804821764e-005	-2.136289e+000	-7.970045e+000	-2.495794e-013
8.597688561815762e-005	-2.136290e+000	-7.713453e+000	1.740868e-013
8.697688561815761e-005	-2.136290e+000	-7.296721e+000	-5.864450e-015
8.797688561815761e-005	-2.136290e+000	-6.853869e+000	5.633948e-015
8.897688561815761e-005	-2.136289e+000	-6.383968e+000	-5.413421e-015
8.997688561815761e-005	-2.136289e+000	-5.888873e+000	5.200918e-015
9.197688561815760e-005	-2.136287e+000	-4.831006e+000	4.800847e-015
9.397688561815760e-005	-2.136284e+000	-3.696951e+000	4.431785e-015
9.497688561815759e-005	-2.136283e+000	-3.106903e+000	-4.258312e-015
9.597688561815759e-005	-2.136279e+000	-2.504593e+000	4.090912e-015
9.697688561815759e-005	-2.136270e+000	-1.892399e+000	-3.930883e-015
9.797688561815758e-005	-2.136253e+000	-1.272736e+000	3.776710e-015
9.897688561815758e-005	-2.136235e+000	-6.486852e-001	8.628168e-012
9.897988561815759e-005	-2.136235e+000	-6.468056e-001	6.837510e-012
9.898388561815760e-005	-2.136235e+000	-6.442982e-001	4.795034e-012
9.905588561815775e-005	-2.136234e+000	-5.991409e-001	1.947258e-012
9.912788561815791e-005	-2.136232e+000	-5.539750e-001	-1.788684e-013
9.919988561815807e-005	-2.136231e+000	-5.088003e-001	-1.583345e-012
9.927188561815823e-005	-2.136230e+000	-4.636170e-001	-2.266173e-012
9.934388561815839e-005	-2.136228e+000	-4.184251e-001	-2.227351e-012
9.941588561815854e-005	-2.136227e+000	-3.732244e-001	-1.466880e-012
9.948788561815870e-005	-2.136226e+000	-3.280151e-001	1.524136e-014
9.949088561815871e-005	-2.136226e+000	-3.261312e-001	1.211725e-014
9.974388561815926e-005	-2.136221e+000	-1.672166e-001	-3.028042e-017
9.974988561815928e-005	-2.136221e+000	-1.634471e-001	-1.761150e-017
9.988769301986915e-005	-2.136219e+000	-7.686672e-002	-8.022000e-023
9.990000167980868e-005	-2.136219e+000	-6.913317e-002	3.761553e-006
9.990000859146021e-005	-2.136219e+000	-6.912883e-002	4.200893e-005
9.990001276639638e-005	-2.136219e+000	-6.912620e-002	9.156550e-005
9.990002111626872e-005	-2.136219e+000	-6.912096e-002	2.589653e-004
9.990003781601340e-005	-2.136219e+000	-6.911047e-002	8.542842e-004
9.990007121550275e-005	-2.136219e+000	-6.908948e-002	3.083747e-003
9.990013801448145e-005	-2.136219e+000	-6.904751e-002	1.167211e-002
9.990027161243887e-005	-2.136218e+000	-6.896357e-002	4.516239e-002
9.990053880835370e-005	-2.136218e+000	-6.879570e-002	1.713333e-001
9.990099999999999e-005	-2.136218e+000	-6.850593e-002	4.828377e-001
9.990132283415239e-005	-2.136218e+000	-6.830309e-002	7.835300e-001
9.990169178746942e-005	-2.136218e+000	-6.807127e-002	1.112971e+000
9.990242969410348e-005	-2.136218e+000	-6.760764e-002	1.729209e+000
9.990390550737160e-005	-2.136218e+000	-6.668038e-002	2.811750e+000
9.990685713390784e-005	-2.136218e+000	-6.482586e-002	4.564420e+000
9.991078668043828e-005	-2.136218e+000	-6.235690e-002	6.286223e+000
9.991545258462566e-005	-2.136218e+000	-5.942528e-002	7.650858e+000
9.992083034083632e-005	-2.136218e+000	-5.604640e-002	8.614366e+000
9.992726718226665e-005	-2.136217e+000	-5.200207e-002	9.260661e+000
9.993503229004391e-005	-2.136217e+000	-4.712317e-002	9.652364e+000
9.994474722966793e-005	-2.136217e+000	-4.101915e-002	9.863818e+000
9.995721041996943e-005	-2.136216e+000	-3.318835e-002	9.958657e+000
1.000430592970966e-004	-2.136212e+000	2.075188e-002	9.999373e+000
1.009071071037053e-004	-2.136173e+000	5.633507e-001	9.999333e+000
1.009090945802157e-004	-2.136171e+000	5.649951e-001	9.999333e+000
1.009102511337240e-004	-2.136160e+000	5.667502e-001	9.999333e+000
1.009115168269443e-004	-2.136128e+000	5.694298e-001	9.999333e+000
1.009135809607439e-004	-2.136010e+000	5.736763e-001	9.999333e+000
1.009138999472075e-004	-2.135984e+000	5.742584e-001	9.999333e+000
1.009140316290470e-004	-2.135972e+000	5.744428e-001	9.999333e+000
1.009141194607464e-004	-2.135965e+000	5.745143e-001	9.999333e+000
1.009141925593772e-004	-2.135958e+000	5.745476e-001	9.999333e+000
1.009142592246361e-004	-2.135952e+000	5.745673e-001	9.999333e+000
1.009143316362641e-004	-2.135946e+000	5.745823e-001	9.999333e+000
1.009144037091684e-004	-2.135939e+000	5.745928e-001	9.999333e+000
1.009144913671079e-004	-2.135931e+000	5.746020e-001	9.999333e+000
1.009145995211989e-004	-2.135922e+000	5.746101e-001	9.999333e+000
1.009147228248716e-004	-2.135911e+000	5.746167e-001	9.999333e+000
1.009148947726265e-004	-2.135895e+000	5.746238e-001	9.999333e+000
1.009150856116278e-004	-2.135878e+000	5.746307e-001	9.999333e+000
1.009153709168403e-004	-2.135853e+000	5.746417e-001	9.999333e+000
1.009156829217123e-004	-2.135824e+000	5.746573e-001	9.999333e+000
1.009163069314561e-004	-2.135768e+000	5.747001e-001	9.999333e+000
1.009168710546461e-004	-2.135717e+000	5.747561e-001	9.999333e+000
1.009179838575852e-004	-2.135617e+000	5.749156e-001	9.999333e+000
1.009194846314236e-004	-2.135481e+000	5.752269e-001	9.999333e+000
1.009224861791004e-004	-2.135210e+000	5.761202e-001	9.999333e+000
1.009275991339732e-004	-2.134748e+000	5.782083e-001	9.999333e+000
1.009378250437189e-004	-2.133821e+000	5.835189e-001	9.999333e+000
1.009582768632102e-004	-2.131962e+000	5.956565e-001	9.999333e+000
1.009991805021929e-004	-2.128217e+000	6.211177e-001	9.999333e+000
1.018122194839330e-004	-2.045799e+000	1.131989e+000	9.999333e+000
1.026252584656732e-004	-1.953228e+000	1.636862e+000	9.999333e+000
1.034382974474133e-004	-1.850503e+000	2.135737e+000	9.999333e+000
1.042513364291535e-004	-1.737624e+000	2.628614e+000	9.999333e+000
1.050643754108936e-004	-1.614592e+000	3.115493e+000	9.999333e+000
1.058774143926338e-004	-1.481405e+000	3.596373e+000	9.999333e+000
1.066904533743739e-004	-1.338065e+000	4.071255e+000	9.999333e+000
1.076904533743739e-004	-1.151549e+000	4.636054e+000	9.999333e+000
1.086904533743739e-004	-9.529478e-001	5.182557e+000	9.999333e+000
1.096904533743739e-004	-7.432880e-001	5.708606e+000	9.999333e+000
1.106904533743739e-004	-5.236135e-001	6.212127e+000	9.999333e+000
1.116904533743739e-004	-2.949736e-001	6.691130e+000	9.999333e+000
1.126904533743739e-004	-5.989594e-002	7.149909e+000	9.999333e+000
1.128154533743739e-004	-2.998563e-002	7.205426e+000	9.999333e+000
1.128467033743739e-004	-2.244139e-002	7.219044e+000	9.999333e+000
1.129396694540858e-004	2.982250e-005	7.259364e+000	9.999333e+000
1.130825091583269e-004	3.469089e-002	7.320736e+000	9.999333e+000
1.132253488625680e-004	6.949165e-002	7.381349e+000	9.999333e+000
1.133681885668091e-004	1.044321e-001	7.441203e+000	9.999333e+000
1.135110282710501e-004	1.395123e-001	7.500296e+000	9.999333e+000
1.136538679752912e-004	1.747321e-001	7.558630e+000	9.999333e+000
1.137967076795323e-004	2.100916e-001	7.616203e+000	9.999333e+000
1.139395473837733e-004	2.455909e-001	7.673018e+000	9.999333e+000
1.143054834718057e-004	3.365982e-001	7.819667e+000	1.000415e+001
1.146714195598381e-004	4.281063e-001	7.961793e+000	1.000673e+001
1.150373556478705e-004	5.201151e-001	8.099395e+000	1.000708e+001
1.154032917359028e-004	6.126247e-001	8.232474e+000	1.000520e+001
1.157692278239352e-004	7.056350e-001	8.361030e+000	1.000109e+001
1.161351639119676e-004	7.991460e-001	8.485062e+000	9.994743e+000
1.165011000000000e-004	8.931578e-001	8.604571e+000	9.986165e+000
1.165013000000000e-004	8.932092e-001	8.604635e+000	9.935537e+000
1.165016000000000e-004	8.932863e-001	8.604731e+000	9.790356e+000
1.165021200000000e-004	8.934200e-001	8.604897e+000	9.398751e+000
1.165032400000000e-004	8.937079e-001	8.605256e+000	8.419069e+000
1.165045200000000e-004	8.940370e-001	8.605665e+000	7.448844e+000
1.165070800000000e-004	8.946952e-001	8.606484e+000	5.843881e+000
1.165107477274052e-004	8.956381e-001	8.607658e+000	4.084657e+000
1.165145608573701e-004	8.966185e-001	8.608877e+000	2.787492e+000
1.165186610299622e-004	8.976727e-001	8.610188e+000	1.839739e+000
1.165223889237956e-004	8.986312e-001	8.611379e+000	1.257776e+000
1.165262837353783e-004	8.996326e-001	8.612622e+000	8.483160e-001
1.165300202139333e-004	9.005933e-001	8.613815e+000	5.808943e-001
1.165339186127229e-004	9.015956e-001	8.615059e+000	3.917325e-001
1.165376935504820e-004	9.025662e-001	8.616263e+000	2.671567e-001
1.165415701655076e-004	9.035630e-001	8.617499e+000	1.804875e-001
1.165453568134706e-004	9.045366e-001	8.618706e+000	1.229631e-001
1.165492183533523e-004	9.055296e-001	8.619936e+000	8.319430e-002
1.165530172651527e-004	9.065064e-001	8.621146e+000	5.661521e-002
1.165568693688967e-004	9.074969e-001	8.622372e+000	3.833784e-002
1.165606765300086e-004	9.084759e-001	8.623584e+000	2.606949e-002
1.165645214598981e-004	9.094647e-001	8.624806e+000	1.766512e-002
1.165683344649426e-004	9.104453e-001	8.626019e+000	1.200569e-002
1.165721743977696e-004	9.114329e-001	8.627239e+000	8.139033e-003
1.165759916117929e-004	9.124146e-001	8.628451e+000	5.529346e-003
1.165798279834101e-004	9.134012e-001	8.629669e+000	3.749756e-003
1.165836481828921e-004	9.143838e-001	8.630882e+000	2.546735e-003
1.165874820196946e-004	9.153699e-001	8.632098e+000	1.727489e-003
1.165913043480476e-004	9.163531e-001	8.633310e+000	1.173033e-003
1.165951363832630e-004	9.173388e-001	8.634525e+000	7.958190e-004
1.165989602275409e-004	9.183224e-001	8.635737e+000	5.403166e-004
1.166027909807090e-004	9.193078e-001	8.636950e+000	3.666097e-004
1.166066159042446e-004	9.202917e-001	8.638162e+000	2.488826e-004
1.166104457452752e-004	9.212770e-001	8.639374e+000	1.688834e-004
1.166181006291907e-004	9.232463e-001	8.641795e+000	7.779740e-005
1.166313421194910e-004	9.266531e-001	8.645978e+000	2.096336e-005
1.166372589427463e-004	9.281755e-001	8.647845e+000	1.172015e-005
1.166440963726950e-004	9.299348e-001	8.650001e+000	5.989743e-006
1.166524936141580e-004	9.320955e-001	8.652646e+000	2.644738e-006
1.166628386395487e-004	9.347572e-001	8.655899e+000	8.036583e-007
1.166671716457103e-004	9.358717e-001	8.657252e+000	4.484988e-007
1.166698067603188e-004	9.365491e-001	8.658051e+000	3.355117e-007
1.166707069167748e-004	9.367802e-001	8.658281e+000	3.049410e-007
1.166711670051581e-004	9.368979e-001	8.658324e+000	2.909877e-007
1.166713747912758e-004	9.369509e-001	8.658251e+000	2.849523e-007
1.166714963650537e-004	9.369816e-001	8.658094e+000	2.815030e-007
1.166716392640935e-004	9.370172e-001	8.657776e+000	2.775082e-007
1.166717560281188e-004	9.370459e-001	8.657469e+000	2.742848e-007
1.166718777705894e-004	9.370753e-001	8.657144e+000	2.709734e-007
1.166720901675047e-004	9.371250e-001	8.656591e+000	2.653202e-007
1.166750637243185e-004	9.376280e-001	8.650388e+000	1.995904e-007
1.166784620749628e-004	9.379262e-001	8.645290e+000	1.410701e-007
1.166793116626239e-004	9.379550e-001	8.644905e+000	1.289351e-007
1.166803628609824e-004	9.379557e-001	8.646071e+000	1.162082e-007
1.166812961435995e-004	9.379557e-001	8.647718e+000	1.058351e-007
1.166823155406800e-004	9.379557e-001	8.649395e+000	9.562085e-008
1.166834651337154e-004	9.379557e-001	8.651105e+000	8.530933e-008
1.166848350207671e-004	9.379556e-001	8.652959e+000	7.453483e-008
1.166866492767274e-004	9.379556e-001	8.655120e+000	6.242804e-008
1.166890874684503e-004	9.379554e-001	8.657614e+000	4.933559e-008
1.166925874163972e-004	9.379553e-001	8.660548e+000	3.541016e-008
1.166977306762972e-004	9.379551e-001	8.663937e+000	2.197996e-008
1.167054177997409e-004	9.379549e-001	8.667799e+000	1.098526e-008
1.167172374242631e-004	9.379545e-001	8.672443e+000	3.859864e-009
1.167352068684889e-004	9.379539e-001	8.678469e+000	7.589158e-010
1.167635895661822e-004	9.379531e-001	8.687407e+000	2.789887e-011
1.168067960985094e-004	9.379519e-001	8.700809e+000	-3.451482e-012
1.168756701337326e-004	9.379503e-001	8.722019e+000	7.995535e-013
1.169822381753356e-004	9.379483e-001	8.754556e+000	-2.542818e-014
1.170729642076557e-004	9.379470e-001	8.781974e+000	9.874493e-014
1.171644851436202e-004	9.379460e-001	8.809337e+000	-4.383004e-014
1.172497430363765e-004	9.379453e-001	8.834531e+000	9.903536e-014
1.173803595663197e-004	9.379445e-001	8.872613e+000	-2.063566e-014
1.175254223929754e-004	9.379439e-001	8.914199e+000	2.182384e-014
1.177217147843065e-004	9.379433e-001	8.969279e+000	-6.606152e-015
1.179388987285473e-004	9.379428e-001	9.028579e+000	8.789695e-015
1.182330258752357e-004	9.379424e-001	9.106086e+000	-3.997306e-015
1.185918512859072e-004	9.379420e-001	9.196072e+000	4.679962e-015
1.191340407167731e-004	9.379414e-001	9.322125e+000	-2.688507e-015
1.199415533101900e-004	9.379407e-001	9.489602e+000	1.025030e-015
1.219415533101900e-004	9.379392e-001	9.805034e+000	7.156412e-017
1.239415533101900e-004	9.379378e-001	9.967628e+000	6.606518e-017
1.259415533101900e-004	9.379364e-001	9.973026e+000	6.098298e-017
1.279415533101899e-004	9.379348e-001	9.821143e+000	5.629381e-017
1.299415533101899e-004	9.379330e-001	9.514376e+000	5.196717e-017
1.309415533101899e-004	9.379320e-001	9.304328e+000	-4.992412e-017
1.319415533101899e-004	9.379309e-001	9.064177e+000	-6.340017e-015
1.322000000000000e-004	9.379306e-001	8.995622e+000	-4.465817e-015
1.327168933796201e-004	9.379301e-001	8.850299e+000	-9.031341e-014
1.327178933796201e-004	9.379300e-001	8.850012e+000	-8.638184e-014
1.327198933796201e-004	9.379300e-001	8.849429e+000	-7.164125e-014
1.327238933796200e-004	9.379300e-001	8.848257e+000	-4.928204e-014
1.327290169446043e-004	9.379300e-001	8.846757e+000	-3.100458e-014
1.327392640745728e-004	9.379300e-001	8.843752e+000	-1.358649e-014
1.327586898633162e-004	9.379300e-001	8.838044e+000	-2.866206e-015
1.327913652959935e-004	9.379300e-001	8.828406e+000	-3.047867e-017
1.328567161613480e-004	9.379299e-001	8.809000e+000	3.809372e-018
1.329726762654371e-004	9.379297e-001	8.774340e+000	7.191763e-018
1.329821146808320e-004	9.379297e-001	8.771502e+000	6.039754e-018
1.330009915116217e-004	9.379297e-001	8.765795e+000	1.458496e-018
1.330387451732010e-004	9.379297e-001	8.754339e+000	2.301206e-020
1.331020438255398e-004	9.379296e-001	8.735068e+000	1.807160e-020
1.331030438255397e-004	9.379296e-001	8.734762e+000	1.765792e-020
1.331050438255397e-004	9.379296e-001	8.734149e+000	1.464469e-020
1.331090438255397e-004	9.379296e-001	8.732925e+000	1.026975e-020
1.331170384085331e-004	9.379296e-001	8.730476e+000	5.326626e-021
1.331330275745199e-004	9.379296e-001	8.725570e+000	1.581512e-021
1.331650059064936e-004	9.379295e-001	8.715741e+000	-9.213071e-023
1.331660059064936e-004	9.379295e-001	8.715433e+000	-9.595229e-023
1.331680059064936e-004	9.379295e-001	8.714816e+000	-7.957855e-023
1.331720059064935e-004	9.379295e-001	8.713583e+000	-5.580714e-023
1.331800059064934e-004	9.379295e-001	8.711116e+000	-2.479874e-023
1.331840000000002e-004	9.379295e-001	8.709884e+000	-1.595017e-023
1.331919881870137e-004	9.379295e-001	8.707417e+000	-6.592206e-024
1.331929881870137e-004	9.379295e-001	8.707108e+000	-5.808890e-024
1.331949881870136e-004	9.379295e-001	8.706490e+000	-4.755341e-024
1.331960000000000e-004	9.379295e-001	8.706177e+000	-4.295388e-024
1.331980236259728e-004	9.379295e-001	8.705551e+000	-3.507603e-024
1.331990236259728e-004	9.379295e-001	8.705242e+000	-3.164335e-024
1.332000000000000e-004	9.379295e-001	8.704941e+000	-2.862726e-024
1.332000064440692e-004	9.379295e-001	8.704938e+000	2.739564e-005
1.332000104806164e-004	9.379295e-001	8.704937e+000	6.156634e-005
1.332000148065458e-004	9.379295e-001	8.704936e+000	1.212052e-004
1.332000234584047e-004	9.379295e-001	8.704933e+000	3.145509e-004
1.332000407621223e-004	9.379295e-001	8.704927e+000	9.808663e-004
1.332000753695576e-004	9.379295e-001	8.704917e+000	3.428376e-003
1.332001445844281e-004	9.379295e-001	8.704896e+000	1.275417e-002
1.332002830141692e-004	9.379295e-001	8.704853e+000	4.890188e-002
1.332005598736514e-004	9.379295e-001	8.704767e+000	1.822354e-001
1.332010000000000e-004	9.379295e-001	8.704631e+000	4.829168e-001
1.332013080884440e-004	9.379295e-001	8.704535e+000	7.701529e-001
1.332016601895229e-004	9.379295e-001	8.704427e+000	1.085451e+000
1.332023643916807e-004	9.379295e-001	8.704209e+000	1.676982e+000
1.332037727959963e-004	9.379295e-001	8.703773e+000	2.721938e+000
1.332065896046274e-004	9.379295e-001	8.702902e+000	4.423379e+000
1.332105224843167e-004	9.379296e-001	8.701684e+000	6.188426e+000
1.332150881204157e-004	9.379297e-001	8.700270e+000	7.565742e+000
1.332204627735189e-004	9.379298e-001	8.698605e+000	8.563245e+000
1.332267615508437e-004	9.379299e-001	8.696651e+000	9.223660e+000
1.332344827578662e-004	9.379301e-001	8.694256e+000	9.633131e+000
1.332439754898995e-004	9.379304e-001	8.691307e+000	9.853484e+000
1.332562885488135e-004	9.379307e-001	8.687477e+000	9.954783e+000
1.332975619475941e-004	9.379318e-001	8.674598e+000	9.998690e+000
1.342048864155926e-004	9.379547e-001	8.377043e+000	9.999333e+000
1.342104987425588e-004	9.379585e-001	8.375263e+000	9.999333e+000
1.342144839638277e-004	9.379870e-001	8.375363e+000	9.999333e+000
1.342168608104240e-004	9.380584e-001	8.377150e+000	9.999333e+000
1.342186562437536e-004	9.381817e-001	8.378991e+000	9.999333e+000
1.342246257834022e-004	9.390656e-001	8.382614e+000	9.999333e+000
1.342254931542491e-004	9.392403e-001	8.382917e+000	9.999333e+000
